154,21-Jun-23,16:55:36,PHM C06 complex multi-variate state NBD-MS,None,0,data\PHM_Tool_Wear_Data_C06_0p13.csv,1,-1,-40,0.13,0.925,800,348,Separate test set.,40,binary,0_PHM_C06_MS_10K_NoNBD_
155,,,,,,,,,,,,,,,,,
156,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
157,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
158,Algorithm,,,,,,,,,,,,,,,,
159,A2C,0.5408,0.1158,0.42,0.0823,0.5085,0.0974,0.4864,0.0883,0.4693,0.0835,0.37,0.58,0.475,,,
160,DQN,0.6667,0.4714,0.055,0.0497,0.1972,0.1598,0.1294,0.1103,0.0998,0.087,0.005,0.945,0.475,,,
161,PPO,0.425,0.1365,0.25,0.1054,0.3718,0.1291,0.3384,0.1238,0.3139,0.1194,0.325,0.75,0.5375,,,
162,REINFORCE,1,0,0.61,0.0394,0.8859,0.017,0.8121,0.0256,0.7571,0.0307,0,0.39,0.195,,,
163,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
0,21-Jun-23,14:22:42,Simulated Dasic 2006 - simple (NT) state - NBD-SS,None,0,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,1,-1,-100,3,1,800,121,Separate test set.,40,binary,0_Dasic_SS_NT_10K_NoNBD_
1,,,,,,,,,,,,,,,,,
2,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
3,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
4,Algorithm,,,,,,,,,,,,,,,,
5,A2C,0,0,0,0,0,0,0,0,0,0,0.03,1,0.515,,,
6,DQN,0.5026,0.0103,0.99,0.0211,0.5575,0.0108,0.6109,0.0113,0.6667,0.012,0.98,0.01,0.495,,,
7,PPO,0.2167,0.2008,0.04,0.0394,0.1116,0.1037,0.0818,0.0776,0.0665,0.0639,0.125,0.96,0.5425,,,
8,REINFORCE,1,0,0.65,0.0527,0.9017,0.0212,0.8364,0.0324,0.7867,0.0395,0,0.35,0.175,,,
9,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
10,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
11,21-Jun-23,14:24:10,Simulated Dasic 2006 - simple (NT) state - LBD-SS,0.001,0.05,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,1,-1,-100,3,1,800,121,Separate test set.,40,binary,1_Dasic_SS_NT_10K_LowNBD_
12,,,,,,,,,,,,,,,,,
13,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
14,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
15,Algorithm,,,,,,,,,,,,,,,,
16,A2C,0.5008,0.1225,0.44,0.1449,0.4855,0.1262,0.4747,0.1297,0.466,0.1329,0.425,0.56,0.4925,,,
17,DQN,0.35,0.4743,0.025,0.0354,0.0952,0.1315,0.0609,0.085,0.0463,0.065,0.015,0.975,0.495,,,
18,PPO,0.25,0.1925,0.04,0.0316,0.1203,0.092,0.0857,0.0663,0.0685,0.0534,0.1,0.96,0.53,,,
19,REINFORCE,0.9087,0.0482,0.965,0.0412,0.9187,0.0392,0.9272,0.0333,0.9349,0.03,0.1,0.035,0.0675,,,
20,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
21,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
22,21-Jun-23,14:25:33,Simulated Dasic 2006 - simple (NT) state - HBD-SS,0.01,0.1,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,1,-1,-100,3,1,800,121,Separate test set.,40,binary,2_Dasic_SS_NT_10K_HighNBD_
23,,,,,,,,,,,,,,,,,
24,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
25,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
26,Algorithm,,,,,,,,,,,,,,,,
27,A2C,0.5136,0.1103,0.535,0.0883,0.5159,0.1005,0.5185,0.0944,0.5212,0.0903,0.525,0.465,0.495,,,
28,DQN,0.4167,0.4665,0.03,0.035,0.1116,0.1226,0.072,0.081,0.0551,0.0627,0.02,0.97,0.495,,,
29,PPO,0.3959,0.1526,0.125,0.0425,0.2703,0.097,0.218,0.076,0.187,0.0643,0.21,0.875,0.5425,,,
30,REINFORCE,0.9031,0.0311,0.97,0.035,0.9155,0.0277,0.9257,0.0261,0.9349,0.0258,0.105,0.03,0.0675,,,
31,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
32,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
33,21-Jun-23,14:26:58,PHM C01 simple (NT) NBD-SS,None,0,data\PHM_Tool_Wear_Data_C01_0p12.csv,1,-2,-40,0.12,0.95,800,348,Separate test set.,40,binary,3_PHM_C01_SS_NT_10K_NoNBD_
34,,,,,,,,,,,,,,,,,
35,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
36,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
37,Algorithm,,,,,,,,,,,,,,,,
38,A2C,0,0,0,0,0,0,0,0,0,0,0,1,0.5,,,
39,DQN,0.0986,0.1094,0.03,0.035,0.0674,0.0762,0.0539,0.0616,0.0459,0.0527,0.245,0.97,0.6075,,,
40,PPO,0.5446,0.076,0.69,0.1101,0.5679,0.0783,0.5882,0.0813,0.6074,0.085,0.58,0.31,0.445,,,
41,REINFORCE,0.8366,0.0705,0.99,0.0211,0.8627,0.0615,0.885,0.0534,0.9057,0.0459,0.2,0.01,0.105,,,
42,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
43,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
44,21-Jun-23,14:28:27,PHM C01 simple (NT) LBD-SS,0.001,0.05,data\PHM_Tool_Wear_Data_C01_0p12.csv,1,-1,-100,0.12,0.9,800,348,Separate test set.,40,binary,4_PHM_C01_SS_NT_10K_LowNBD_
45,,,,,,,,,,,,,,,,,
46,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
47,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
48,Algorithm,,,,,,,,,,,,,,,,
49,A2C,0.5832,0.0775,0.76,0.0658,0.6109,0.0743,0.6353,0.0715,0.6585,0.069,0.555,0.24,0.3975,,,
50,DQN,0.01,0.0316,0.005,0.0158,0.0083,0.0264,0.0074,0.0233,0.0067,0.0211,0.425,0.995,0.71,,,
51,PPO,0.551,0.1223,0.465,0.1375,0.5286,0.1175,0.5128,0.117,0.5004,0.1188,0.38,0.535,0.4575,,,
52,REINFORCE,0.9003,0.0434,0.85,0.0667,0.889,0.0414,0.8804,0.0434,0.8732,0.0471,0.095,0.15,0.1225,,,
53,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
54,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
55,21-Jun-23,14:29:43,PHM C01 simple (NT) HBD-SS,0.01,0.1,data\PHM_Tool_Wear_Data_C01_0p12.csv,1,-1,-40,0.12,0.85,800,348,Separate test set.,40,binary,5_PHM_C01_SS_NT_10K_HighNBD_
56,,,,,,,,,,,,,,,,,
57,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
58,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
59,Algorithm,,,,,,,,,,,,,,,,
60,A2C,0.4869,0.0794,0.42,0.0823,0.4714,0.0792,0.4599,0.0795,0.4504,0.0799,0.44,0.58,0.51,,,
61,DQN,0.2333,0.4172,0.015,0.0242,0.0573,0.0933,0.0365,0.0589,0.0277,0.0447,0.01,0.985,0.4975,,,
62,PPO,0.3688,0.2055,0.155,0.1092,0.2793,0.1668,0.2384,0.1494,0.2125,0.1378,0.26,0.845,0.5525,,,
63,REINFORCE,0.7505,0.0348,0.94,0.0316,0.7817,0.0302,0.8087,0.0265,0.834,0.024,0.315,0.06,0.1875,,,
64,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
65,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
66,21-Jun-23,14:31:10,PHM C04 simple (NT) NBD-SS,None,0,data\PHM_Tool_Wear_Data_C04_0p098.csv,1,-1,-40,0.098,0.95,800,348,Separate test set.,40,binary,6_PHM_C04_SS_NT_10K_NoNBD_
67,,,,,,,,,,,,,,,,,
68,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
69,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
70,Algorithm,,,,,,,,,,,,,,,,
71,A2C,0.5432,0.0425,0.69,0.1542,0.5641,0.0541,0.5833,0.0684,0.6022,0.0835,0.575,0.31,0.4425,,,
72,DQN,0.3169,0.0202,0.45,0.0333,0.3368,0.0216,0.3546,0.023,0.3718,0.0245,0.97,0.55,0.76,,,
73,PPO,0.62,0.3353,0.08,0.0537,0.2449,0.1326,0.172,0.1019,0.1371,0.0851,0.07,0.92,0.495,,,
74,REINFORCE,0.8623,0.0655,0.96,0.0394,0.8791,0.052,0.8934,0.0418,0.9066,0.034,0.16,0.04,0.1,,,
75,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
76,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
77,21-Jun-23,14:32:43,PHM C04 simple (NT) LBD-SS,0.001,0.05,data\PHM_Tool_Wear_Data_C04_0p098.csv,1,-1,-40,0.098,0.85,800,348,Separate test set.,40,binary,7_PHM_C04_SS_NT_10K_LowNBD_
78,,,,,,,,,,,,,,,,,
79,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
80,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
81,Algorithm,,,,,,,,,,,,,,,,
82,A2C,0.4384,0.0557,0.46,0.0843,0.4408,0.0522,0.4434,0.0533,0.4461,0.0569,0.595,0.54,0.5675,,,
83,DQN,0.5014,0.0115,0.97,0.035,0.555,0.0121,0.6068,0.0131,0.6609,0.0146,0.965,0.03,0.4975,,,
84,PPO,0.4835,0.1135,0.3,0.0782,0.4271,0.0946,0.3923,0.088,0.3668,0.0846,0.33,0.7,0.515,,,
85,REINFORCE,0.7047,0.0324,0.985,0.0242,0.747,0.0303,0.7848,0.0283,0.8212,0.0264,0.415,0.015,0.215,,,
86,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
87,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
88,21-Jun-23,14:34:10,PHM C04 simple (NT) HBD-SS,0.01,0.1,data\PHM_Tool_Wear_Data_C04_0p098.csv,1,-1,-100,0.098,0.9,800,348,Separate test set.,40,binary,8_PHM_C04_SS_NT_10K_HighNBD_
89,,,,,,,,,,,,,,,,,
90,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
91,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
92,Algorithm,,,,,,,,,,,,,,,,
93,A2C,0.4365,0.0896,0.465,0.1435,0.4401,0.0985,0.4437,0.1062,0.4474,0.1135,0.585,0.535,0.56,,,
94,DQN,0.3667,0.483,0.025,0.0354,0.0937,0.1247,0.0602,0.0821,0.046,0.0635,0.02,0.975,0.4975,,,
95,PPO,0.4612,0.2013,0.215,0.1203,0.3691,0.1735,0.321,0.159,0.2891,0.1485,0.23,0.785,0.5075,,,
96,REINFORCE,0.7079,0.0451,0.745,0.0864,0.7145,0.0515,0.7201,0.0574,0.7252,0.0631,0.305,0.255,0.28,,,
97,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
98,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
99,21-Jun-23,14:35:38,PHM C06 simple (NT) NBD-SS,None,0,data\PHM_Tool_Wear_Data_C06_0p13.csv,1,-1,-40,0.13,0.95,800,348,Separate test set.,40,binary,9_PHM_C06_SS_NT_10K_NoNBD_
100,,,,,,,,,,,,,,,,,
101,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
102,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
103,Algorithm,,,,,,,,,,,,,,,,
104,A2C,0.5196,0.0715,0.545,0.1301,0.5224,0.0787,0.5254,0.0865,0.5286,0.0945,0.5,0.455,0.4775,,,
105,DQN,0.5053,0.014,0.98,0.0258,0.5595,0.0147,0.612,0.0154,0.6667,0.0161,0.96,0.02,0.49,,,
106,PPO,0.5359,0.0311,0.755,0.0956,0.5685,0.0378,0.5977,0.0448,0.626,0.0523,0.65,0.245,0.4475,,,
107,REINFORCE,1,0,0.69,0.0907,0.915,0.0294,0.8577,0.0474,0.8137,0.0601,0,0.31,0.155,,,
108,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
109,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
110,21-Jun-23,14:37:06,PHM C06 simple (NT) LBD-SS,0.001,0.05,data\PHM_Tool_Wear_Data_C06_0p13.csv,1,-1,-40,0.13,0.95,800,348,Separate test set.,40,binary,10_PHM_C06_SS_NT_10K_LowNBD_
111,,,,,,,,,,,,,,,,,
112,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
113,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
114,Algorithm,,,,,,,,,,,,,,,,
115,A2C,0.4426,0.0771,0.415,0.1055,0.4351,0.079,0.4299,0.0825,0.4259,0.0866,0.52,0.585,0.5525,,,
116,DQN,0.4987,0.0144,0.975,0.0425,0.5526,0.0164,0.605,0.0185,0.6597,0.0211,0.98,0.025,0.5025,,,
117,PPO,0.3777,0.161,0.145,0.0685,0.277,0.1071,0.2328,0.0952,0.2051,0.0877,0.255,0.855,0.555,,,
118,REINFORCE,0.9778,0.0388,0.835,0.0883,0.9435,0.039,0.9185,0.0481,0.8982,0.0577,0.02,0.165,0.0925,,,
119,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
120,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
121,21-Jun-23,14:38:28,PHM C06 simple (NT) HBD-SS,0.01,0.1,data\PHM_Tool_Wear_Data_C06_0p13.csv,1,-1,-40,0.13,0.9,800,348,Separate test set.,40,binary,11_PHM_C06_SS_NT_10K_HighNBD_
122,,,,,,,,,,,,,,,,,
123,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
124,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
125,Algorithm,,,,,,,,,,,,,,,,
126,A2C,0.472,0.0876,0.37,0.0856,0.4461,0.0844,0.4278,0.0833,0.4132,0.0832,0.415,0.63,0.5225,,,
127,DQN,0.5054,0.0128,0.975,0.0264,0.5592,0.013,0.6113,0.0132,0.6656,0.0136,0.955,0.025,0.49,,,
128,PPO,0.4792,0.2885,0.125,0.092,0.2781,0.1631,0.2208,0.1415,0.1884,0.1268,0.15,0.875,0.5125,,,
129,REINFORCE,0.7135,0.0563,0.905,0.0284,0.7444,0.0495,0.7714,0.0435,0.7968,0.038,0.37,0.095,0.2325,,,
130,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
131,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
132,21-Jun-23,14:39:49,PHM C01 complex multi-variate state NBD-MS,None,0,data\PHM_Tool_Wear_Data_C01_0p12.csv,1,-1,-40,0.12,0.925,800,348,Separate test set.,40,binary,12_PHM_C01_MS_10K_NoNBD_
133,,,,,,,,,,,,,,,,,
134,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
135,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
136,Algorithm,,,,,,,,,,,,,,,,
137,A2C,0.5334,0.0783,0.365,0.1435,0.4778,0.0907,0.4453,0.1048,0.4224,0.1158,0.315,0.635,0.475,,,
138,DQN,0.2333,0.4172,0.015,0.0242,0.0573,0.0933,0.0365,0.0589,0.0277,0.0447,0.03,0.985,0.5075,,,
139,PPO,0.4877,0.1302,0.35,0.1333,0.4473,0.1328,0.4218,0.1343,0.4027,0.1349,0.34,0.65,0.495,,,
140,REINFORCE,0.8353,0.0342,0.905,0.0497,0.8479,0.0309,0.8584,0.0302,0.8679,0.0314,0.18,0.095,0.1375,,,
141,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
142,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
143,21-Jun-23,14:40:46,PHM C04 complex multi-variate state NBD-MS,None,0,data\PHM_Tool_Wear_Data_C04_0p098.csv,1,-1,-50,0.098,0.85,800,348,Separate test set.,40,binary,13_PHM_C04_MS_10K_NoNBD_
144,,,,,,,,,,,,,,,,,
145,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
146,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
147,Algorithm,,,,,,,,,,,,,,,,
148,A2C,0.493,0.0868,0.385,0.0851,0.4634,0.0735,0.4433,0.0693,0.4279,0.0695,0.405,0.615,0.51,,,
149,DQN,0.4986,0.0182,0.965,0.0474,0.5519,0.0206,0.6036,0.0232,0.6574,0.0261,0.97,0.035,0.5025,,,
150,PPO,0.4822,0.0723,0.39,0.0907,0.4587,0.0742,0.4422,0.077,0.4291,0.0799,0.415,0.61,0.5125,,,
151,REINFORCE,0.7673,0.0957,0.645,0.0896,0.7353,0.0727,0.7131,0.066,0.6958,0.0667,0.205,0.355,0.28,,,
152,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
153,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
154,21-Jun-23,16:57:14,PHM C06 complex multi-variate state NBD-MS,None,0,data\PHM_Tool_Wear_Data_C06_0p13.csv,1,-1,-40,0.13,0.925,800,348,Separate test set.,40,binary,0_PHM_C06_MS_10K_NoNBD_
155,,,,,,,,,,,,,,,,,
156,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
157,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
158,Algorithm,,,,,,,,,,,,,,,,
159,A2C,0.4987,0.0041,0.995,0.0158,0.554,0.005,0.6079,0.006,0.6644,0.0071,1,0.005,0.5025,,,
160,DQN,0.95,0.1125,0.12,0.0483,0.3849,0.0755,0.2652,0.0726,0.2092,0.0666,0.01,0.88,0.445,,,
161,PPO,0.5838,0.2253,0.17,0.0675,0.3762,0.1252,0.2997,0.1042,0.2559,0.0926,0.15,0.83,0.49,,,
162,REINFORCE,1,0,0.585,0.0337,0.8752,0.015,0.796,0.0223,0.7377,0.0267,0,0.415,0.2075,,,
163,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
